Date,Store,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Holiday_Events
2012-01-27,12,88820368,0,50.43,3.675,130.3144576,12.187,0
2012-02-03,12,105876792,0,50.58,3.702,130.3496832,12.187,0
2012-02-10,12,119933088,1,52.27,3.722,130.3849088,12.187,1
2012-02-17,12,124004888,0,51.8,3.781,130.4546176,12.187,0
2012-02-24,12,111203472,0,53.13,3.95,130.550208,12.187,0
2012-03-02,12,114763696,0,52.27,4.178,130.6457984,12.187,0
2012-03-09,12,111320856,0,54.54,4.25,130.741376,12.187,0
2012-03-16,12,108849856,0,64.44,4.273,130.8261888,12.187,0
2012-03-23,12,104541984,0,56.26,4.038,130.89664,12.187,0
2012-03-30,12,102538224,0,64.36,4.294,130.9670912,12.187,0
2012-04-06,12,112876568,0,64.05,4.121,131.0375424,11.627,0
2012-04-13,12,108381120,0,64.28,4.254,131.108,11.627,0
2012-04-20,12,100648696,0,66.73,4.222,131.1173376,11.627,0
2012-04-27,12,100425240,0,77.98999999999998,4.193,131.1266688,11.627,0
2012-05-04,12,107343368,0,76.03,4.171,131.136,11.627,0
2012-05-11,12,104199520,0,77.26999999999998,4.186,131.1453312,11.627,0
2012-05-18,12,102048608,0,84.51,4.11,131.0983168,11.627,0
2012-05-25,12,99151424,0,83.84,4.293,131.0287744,11.627,0
2012-06-08,12,108623144,0,84.83,4.103,130.8896768,11.627,0
2012-06-15,12,101955552,0,85.94,4.144,130.8295296,11.627,0
2012-06-22,12,98138624,0,91.61000000000001,4.014,130.7929,11.627,0
2012-06-29,12,94312472,0,90.47000000000001,3.875,130.7562624,11.627,0
2012-07-06,12,101489880,0,89.12999999999998,3.765,130.7196288,10.926,0
2012-07-13,12,96031272,0,95.61000000000001,3.723,130.683,10.926,0
2012-07-20,12,94155032,0,85.53,3.726,130.7012864,10.926,0
2012-07-27,12,91696792,0,93.47000000000001,3.769,130.7195776,10.926,0
2012-08-03,12,95866720,0,88.15999999999998,3.76,130.737872,10.926,0
2012-08-17,12,100500312,0,94.87,4.002,130.7909632,10.926,0
2012-08-24,12,104810136,0,85.31999999999998,4.055,130.8381568,10.926,0
2012-08-31,12,106194352,0,89.78,4.093,130.8853504,10.926,0
2012-09-07,12,95514608,1,88.51999999999998,4.124,130.932544,10.926,1
2012-09-14,12,88589240,0,83.64,4.133,130.977664,10.926,0
2012-09-21,12,92273536,0,82.97,4.125,131.0103296,10.926,0
2012-09-28,12,88041568,0,81.22,3.966,131.043,10.926,0
2012-10-05,12,97982592,0,81.61,3.966,131.0756608,10.199,0
2012-10-12,12,93491744,0,71.74,4.468,131.1083392,10.199,0
2012-10-19,12,96094544,0,68.66,4.449,131.1499648,10.199,0
2010-02-05,13,196722048,0,31.53,2.666,126.4420608,8.316,0
2010-02-12,13,203093344,1,33.16,2.671,126.496256,8.316,1
2010-02-19,13,197027456,0,35.7,2.654,126.5262848,8.316,0
2010-02-26,13,181785024,0,29.98,2.667,126.5522816,8.316,0
2010-03-05,13,193998048,0,40.65,2.681,126.5782912,8.316,0
2010-03-12,13,184068688,0,37.62,2.733,126.604288,8.316,0
2010-03-19,13,187979488,0,42.49,2.782,126.6066432,8.316,0
2010-03-26,13,188209600,0,41.48,2.819,126.6050688,8.316,0
2010-04-02,13,214248208,0,42.15,2.842,126.6034816,8.106999999999998,0
2010-04-09,13,189832128,0,38.97,2.877,126.6019072,8.106999999999998,0
2010-04-16,13,181966048,0,50.39,2.915,126.5621,8.106999999999998,0
2010-04-23,13,190933072,0,55.66,2.936,126.4713344,8.106999999999998,0
2010-04-30,13,178582336,0,48.33,2.941,126.3805696,8.106999999999998,0
2010-05-07,13,200547840,0,44.42,2.948,126.2898,8.106999999999998,0
2010-05-14,13,189027344,0,50.15,2.962,126.2085504,8.106999999999998,0
2010-05-28,13,187735888,0,53.11,2.908,126.1602304,8.106999999999998,0
2010-06-04,13,202270528,0,59.85,2.871,126.136064,8.106999999999998,0
2010-06-11,13,203788096,0,65.24,2.841,126.1118976,8.106999999999998,0
2010-06-18,13,200343536,0,58.41,2.819,126.114,8.106999999999998,0
2010-06-25,13,197034032,0,71.83,2.82,126.1266,8.106999999999998,0
2010-07-02,13,201831472,0,78.81999999999998,2.814,126.1392,7.950999999999999,0
2010-07-16,13,193223104,0,77.79,2.791,126.1498112,7.950999999999999,0
2010-07-30,13,181788720,0,78.94,2.797,126.1069056,7.950999999999999,0
2010-08-06,13,196912144,0,81.23999999999998,2.802,126.0854528,7.950999999999999,0
2010-08-13,13,187759248,0,74.93,2.837,126.064,7.950999999999999,0
2010-08-20,13,199739760,0,76.34,2.85,126.0766464,7.950999999999999,0
2010-08-27,13,190827824,0,75.31,2.854,126.0892928,7.950999999999999,0
2010-09-03,13,191185264,0,65.71,2.868,126.1019392,7.950999999999999,0
2010-09-10,13,177214400,1,65.74,2.87,126.1145856,7.950999999999999,1
2010-09-17,13,179027968,0,66.84,2.875,126.145472,7.950999999999999,0
2010-09-24,13,170565504,0,68.22,2.872,126.1900288,7.950999999999999,0
2010-10-01,13,176558448,0,68.74,2.853,126.2346,7.795,0
2010-10-08,13,187192400,0,63.03,2.841,126.279168,7.795,0
2010-10-15,13,185143104,0,54.12,2.845,126.3266816,7.795,0
2010-10-22,13,179694960,0,56.89,2.849,126.3815424,7.795,0
2010-10-29,13,188789504,0,45.12,2.841,126.436416,7.795,0
2010-11-05,13,185496768,0,49.96,2.831,126.4912896,7.795,0
2010-11-12,13,193996464,0,42.55,2.831,126.5461632,7.795,0
2010-11-19,13,192539392,0,42.0,2.842,126.6072,7.795,0
2010-11-26,13,276640000,1,28.22,2.83,126.6692608,7.795,1
2010-12-03,13,208337984,0,25.8,2.812,126.731328,7.795,0
2010-12-10,13,246146832,0,36.78,2.817,126.7934,7.795,0
2010-12-17,13,277164672,0,35.21,2.842,126.879488,7.795,0
2011-01-07,13,174454432,0,16.94,2.891,127.1917696,7.47,0
2011-01-14,13,168231632,0,20.6,2.903,127.3009408,7.47,0
2011-01-21,13,177017744,0,34.8,2.934,127.4404864,7.47,0
2011-01-28,13,163366304,0,31.64,2.96,127.580032,7.47,0
2011-02-04,13,184818656,0,23.35,2.974,127.7195776,7.47,0
2011-02-18,13,200348064,0,40.85,3.062,127.99525,7.47,0
2011-02-25,13,183193392,0,33.17,3.12,128.13,7.47,0
2011-03-04,13,189496064,0,34.23,3.23,128.26475,7.47,0
2011-03-11,13,185243264,0,41.28,3.346,128.3995,7.47,0
2011-03-18,13,185244384,0,44.69,3.407,128.512192,7.47,0
2011-03-25,13,180754544,0,42.38,3.435,128.616064,7.47,0
2011-04-01,13,186423872,0,42.49,3.487,128.719936,7.193,0
2011-04-08,13,188746496,0,42.75,3.547,128.823808,7.193,0
2011-04-15,13,195099408,0,41.72,3.616,128.9107328,7.193,0
2011-04-22,13,212431632,0,47.55,3.655,128.9553,7.193,0
2011-04-29,13,189558304,0,43.85,3.683,128.999872,7.193,0
2011-05-13,13,195882352,0,52.4,3.77,129.089,7.193,0
2011-05-20,13,186092352,0,52.12,3.802,129.0756736,7.193,0
2011-05-27,13,186636992,0,54.62,3.778,129.0623488,7.193,0
2011-06-03,13,193559392,0,52.76,3.752,129.0490368,7.193,0
2011-06-10,13,199781696,0,61.39,3.732,129.035712,7.193,0
2011-06-17,13,208643344,0,63.35,3.704,129.0432,7.193,0
2011-06-24,13,200916304,0,66.38,3.668,129.0663,7.193,0
2011-07-01,13,204803568,0,74.29,3.613,129.0894,6.877,0
2011-07-08,13,202169936,0,77.29999999999998,3.563,129.1125,6.877,0
2011-07-15,13,195681328,0,75.59,3.553,129.1338368,6.877,0
2011-07-22,13,198708928,0,78.5,3.563,129.1507712,6.877,0
2011-07-29,13,188078576,0,77.62,3.574,129.1677056,6.877,0
2011-08-12,13,197034144,0,75.95,3.606,129.2015744,6.877,0
2011-08-19,13,209034096,0,76.68,3.578,129.240576,6.877,0
2011-08-26,13,203524448,0,81.53,3.57,129.283264,6.877,0
2011-09-02,13,195362880,0,77.0,3.58,129.3259392,6.877,0
2011-09-09,13,187292128,1,70.19,3.619,129.3686144,6.877,1
2011-09-16,13,192322384,0,67.54,3.641,129.4306,6.877,0
2011-09-23,13,184743104,0,63.6,3.648,129.518336,6.877,0
2011-09-30,13,183566272,0,68.28,3.623,129.6060672,6.877,0
2011-10-07,13,206723264,0,60.62,3.592,129.6938,6.392,0
2011-10-14,13,192965904,0,51.74,3.567,129.7706496,6.392,0
2011-10-21,13,197354432,0,54.66,3.579,129.7821568,6.392,0
2011-10-28,13,194873376,0,47.41,3.567,129.7936768,6.392,0
2011-11-04,13,203631760,0,43.51,3.538,129.8051968,6.392,0
2011-11-11,13,211159216,0,33.8,3.513,129.816704,6.392,0
2011-11-18,13,201632352,0,40.65,3.489,129.8268288,6.392,0
2011-11-25,13,286417056,1,38.89,3.445,129.8364,6.392,1
2011-12-02,13,205131568,0,33.94,3.389,129.8459648,6.392,0
2011-12-09,13,246277904,0,24.82,3.341,129.8555392,6.392,0
2011-12-16,13,276034656,0,27.85,3.282,129.8980608,6.392,0
2011-12-23,13,355676608,0,24.76,3.186,129.9845504,6.392,0
2011-12-30,13,196905696,1,31.53,3.119,130.0710272,6.392,1
2012-01-06,13,186575280,0,33.8,3.08,130.1575168,6.104,0
2012-01-13,13,179496256,0,25.61,3.056,130.244,6.104,0
2012-01-20,13,181160624,0,32.71,3.047,130.279232,6.104,0
2012-01-27,13,173398304,0,34.32,3.058,130.3144576,6.104,0
2012-02-03,13,192778080,0,31.39,3.077,130.3496832,6.104,0
2012-02-10,13,206928464,1,33.73,3.116,130.3849088,6.104,1
2012-02-17,13,221447712,0,36.57,3.119,130.4546176,6.104,0
2012-02-24,13,192976800,0,35.38,3.145,130.550208,6.104,0
2012-03-02,13,196974272,0,32.36,3.242,130.6457984,6.104,0
2012-03-09,13,198644560,0,38.24,3.38,130.741376,6.104,0
2012-03-16,13,202558256,0,52.5,3.529,130.8261888,6.104,0
2012-03-23,13,190442176,0,47.83,3.671,130.89664,6.104,0
2012-04-06,13,227161472,0,48.85,3.793,131.0375424,5.965,0
2012-04-13,13,205763792,0,51.7,3.833,131.108,5.965,0
2012-04-20,13,195568912,0,50.24,3.845,131.1173376,5.965,0
2012-04-27,13,197012160,0,64.8,3.842,131.1266688,5.965,0
2012-05-04,13,199599456,0,54.41,3.831,131.136,5.965,0
2012-05-11,13,208076416,0,56.47,3.809,131.1453312,5.965,0
2012-05-18,13,213190048,0,65.17,3.808,131.0983168,5.965,0
2012-05-25,13,204334944,0,62.39,3.801,131.0287744,5.965,0
2012-06-01,13,203543136,0,61.11,3.788,130.959232,5.965,0
2012-06-15,13,215222912,0,65.97,3.756,130.8295296,5.965,0
2012-06-29,13,203766368,0,82.0,3.681,130.7562624,5.965,0
2012-07-06,13,218498032,0,79.23,3.63,130.7196288,5.765,0
2012-07-13,13,200275104,0,83.68,3.595,130.683,5.765,0
2012-07-20,13,205308928,0,75.69,3.556,130.7012864,5.765,0
2012-07-27,13,191443056,0,80.42,3.537,130.7195776,5.765,0
2012-08-03,13,204414816,0,81.98999999999998,3.512,130.737872,5.765,0
2012-08-10,13,204101984,0,81.69,3.509,130.75616,5.765,0
2012-08-17,13,209576912,0,79.4,3.545,130.7909632,5.765,0
2012-08-24,13,205945824,0,77.37,3.582,130.8381568,5.765,0
2012-08-31,13,207385536,0,79.18,3.624,130.8853504,5.765,0
2012-09-07,13,216579632,1,70.65,3.689,130.932544,5.765,1
2012-09-14,13,191991696,0,68.55,3.749,130.977664,5.765,0
2012-09-21,13,193837968,0,67.96,3.821,131.0103296,5.765,0
2012-09-28,13,192766416,0,64.8,3.821,131.043,5.765,0
2012-10-05,13,204191872,0,61.79,3.815,131.0756608,5.621,0
2012-10-12,13,199907936,0,55.1,3.797,131.1083392,5.621,0
2012-10-19,13,201801008,0,52.06,3.781,131.1499648,5.621,0
2012-10-26,13,203518960,0,46.97,3.755,131.1931008,5.621,0
2010-02-05,14,262346992,0,27.31,2.784,181.8711936,8.992,0
2010-02-12,14,170421888,1,27.73,2.773,181.98232,8.992,1
2010-02-26,14,209559168,0,34.89,2.754,182.0774656,8.992,0
2010-03-05,14,223754480,0,37.13,2.777,182.1201536,8.992,0
2010-03-12,14,215603504,0,45.8,2.818,182.1628416,8.992,0
2010-03-26,14,205039632,0,54.36,2.854,181.9718656,8.992,0
2010-04-02,14,249563056,0,47.74,2.85,181.8657536,8.899,0
2010-04-09,14,225878128,0,65.45,2.869,181.7596416,8.899,0
2010-04-16,14,212178864,0,54.28,2.899,181.69248,8.899,0
2010-04-23,14,213814496,0,53.47,2.902,181.6772608,8.899,0
2010-04-30,14,208235520,0,53.15,2.921,181.6620416,8.899,0
2010-05-07,14,237011648,0,70.75,2.966,181.6468096,8.899,0
2010-05-14,14,212977120,0,54.26,2.982,181.6612736,8.899,0
2010-05-28,14,222715216,0,69.27,2.899,182.0464128,8.899,0
2010-06-04,14,236360144,0,75.93,2.847,182.2389888,8.899,0
2010-06-11,14,224957008,0,69.71,2.809,182.431552,8.899,0
2010-06-18,14,224864560,0,72.62,2.78,182.4424192,8.899,0
2010-06-25,14,224617984,0,79.31999999999998,2.808,182.3806,8.899,0
2010-07-02,14,233478848,0,76.61,2.815,182.318784,8.743,0
2010-07-09,14,223620912,0,82.45,2.793,182.25696,8.743,0
2010-07-16,14,213028720,0,77.84,2.783,182.2604416,8.743,0
2010-07-23,14,204415536,0,81.45999999999998,2.771,182.3509888,8.743,0
2010-07-30,14,205484320,0,79.78,2.781,182.441536,8.743,0
2010-08-13,14,205298480,0,78.44,2.805,182.6226304,8.743,0
2010-08-20,14,205713824,0,76.01,2.779,182.6165248,8.743,0
2010-08-27,14,202033200,0,71.36,2.755,182.6104064,8.743,0
2010-09-03,14,218256368,0,78.37,2.715,182.604288,8.743,0
2010-09-10,14,219176768,1,70.87,2.699,182.598176,8.743,1
2010-09-17,14,195353984,0,66.55,2.706,182.622512,8.743,0
2010-09-24,14,187989120,0,68.59,2.713,182.6696704,8.743,0
2010-10-01,14,185570368,0,70.58,2.707,182.7168384,8.724,0
2010-10-15,14,193216256,0,58.61,2.868,182.810624,8.724,0
2010-10-22,14,193662112,0,53.15,2.917,182.855872,8.724,0
2010-10-29,14,198476832,0,61.3,2.921,182.90112,8.724,0
2010-11-05,14,207841744,0,45.65,2.917,182.946368,8.724,0
2010-11-12,14,209218912,0,46.14,2.931,182.991616,8.724,0
2010-11-19,14,196846256,0,50.02,3.0,182.898944,8.724,0
2010-11-26,14,292170976,1,46.15,3.039,182.7832832,8.724,1
2010-12-03,14,225848960,0,40.93,3.046,182.6676096,8.724,0
2010-12-10,14,260051920,0,30.54,3.109,182.5519488,8.724,0
2010-12-17,14,276286144,0,30.51,3.14,182.517728,8.724,0
2010-12-24,14,381868640,0,30.59,3.141,182.5446,8.724,0
2010-12-31,14,162371648,1,29.67,3.179,182.5714432,8.724,1
2011-01-21,14,174318880,0,30.55,3.229,182.9193344,8.548999999999998,0
2011-01-28,14,161371840,0,24.05,3.237,183.180096,8.548999999999998,0
2011-02-04,14,199589184,0,28.73,3.231,183.4408576,8.548999999999998,0
2011-02-11,14,198040496,1,30.3,3.239,183.7016192,8.548999999999998,1
2011-02-18,14,201903168,0,40.7,3.245,183.9371392,8.548999999999998,0
2011-02-25,14,187570880,0,35.78,3.274,184.16256,8.548999999999998,0
2011-03-04,14,204121568,0,38.65,3.433,184.3879936,8.548999999999998,0
2011-03-11,14,193110464,0,45.01,3.582,184.613424,8.548999999999998,0
2011-03-18,14,193249136,0,46.66,3.631,184.809712,8.548999999999998,0
2011-03-25,14,187945120,0,41.76,3.625,184.994368,8.548999999999998,0
2011-04-01,14,186911056,0,37.27,3.638,185.1790208,8.521,0
2011-04-08,14,203779888,0,48.71,3.72,185.3636608,8.521,0
2011-04-15,14,197496080,0,53.69,3.821,185.5339776,8.521,0
2011-04-22,14,225646144,0,53.04,3.892,185.6684672,8.521,0
2011-04-29,14,193061760,0,66.18,3.962,185.8029568,8.521,0
2011-05-06,14,209560000,0,58.21,4.046,185.9374336,8.521,0
2011-05-27,14,208069424,0,69.7,3.985,185.8603136,8.521,0
2011-06-03,14,207989952,0,76.37999999999998,3.922,185.7545,8.521,0
2011-06-17,14,208208336,0,69.32,3.842,185.671936,8.521,0
2011-06-24,14,206952352,0,74.84999999999998,3.804,185.7919616,8.521,0
2011-07-01,14,207466816,0,74.04,3.748,185.9119872,8.625,0
2011-07-08,14,206340112,0,77.48999999999998,3.711,186.032016,8.625,0
2011-07-15,14,195354480,0,78.47,3.76,186.1399808,8.625,0
2011-07-22,14,188207088,0,82.33,3.811,186.217792,8.625,0
2011-07-29,14,187102096,0,81.31,3.829,186.2955904,8.625,0
2011-08-05,14,206602064,0,78.22,3.842,186.3734016,8.625,0
2011-08-12,14,192877376,0,77.0,3.812,186.4512128,8.625,0
2011-08-19,14,189687392,0,72.98,3.747,186.509312,8.625,0
2011-08-26,14,227347056,0,72.54999999999998,3.704,186.5641216,8.625,0
2011-09-02,14,175089152,0,70.63,3.703,186.6189312,8.625,0
2011-09-16,14,186463792,0,69.17,3.742,186.8024,8.625,0
2011-09-23,14,187155568,0,63.75,3.711,187.0295296,8.625,0
2011-09-30,14,180998928,0,70.66,3.645,187.2566656,8.625,0
2011-10-07,14,207879680,0,55.82,3.583,187.4838016,8.522999999999998,0
2011-10-14,14,189087072,0,63.82,3.541,187.6917504,8.522999999999998,0
2011-10-21,14,200900464,0,59.6,3.57,187.7846144,8.522999999999998,0
2011-10-28,14,205684608,0,51.78,3.569,187.8774912,8.522999999999998,0
2011-11-04,14,217405664,0,43.92,3.551,187.970368,8.522999999999998,0
2011-11-11,14,208153472,0,47.65,3.53,188.063232,8.522999999999998,0
2011-11-18,14,196936064,0,51.34,3.53,188.1983616,8.522999999999998,0
2011-11-25,14,268535168,1,48.71,3.492,188.3504,8.522999999999998,1
2011-12-02,14,214308064,0,50.19,3.452,188.5024384,8.522999999999998,0
2011-12-09,14,247058128,0,46.57,3.415,188.654464,8.522999999999998,0
2011-12-16,14,259436304,0,39.93,3.413,188.7979392,8.522999999999998,0
2011-12-23,14,336906912,0,42.27,3.389,188.9299712,8.522999999999998,0
2011-12-30,14,191414896,1,37.79,3.389,189.062016,8.522999999999998,1
2012-01-06,14,185914496,0,35.88,3.422,189.1940608,8.423999999999998,0
2012-01-13,14,169624832,0,41.18,3.513,189.3260928,8.423999999999998,0
2012-01-20,14,178911328,0,31.85,3.533,189.4214784,8.423999999999998,0
2012-01-27,14,159536224,0,37.93,3.567,189.5168512,8.423999999999998,0
2012-02-03,14,187741040,0,42.96,3.617,189.612224,8.423999999999998,0
2012-02-10,14,207725632,1,37.0,3.64,189.7076096,8.423999999999998,1
2012-02-17,14,202055104,0,36.85,3.695,189.8424832,8.423999999999998,0
2012-02-24,14,187504016,0,42.86,3.739,190.0069888,8.423999999999998,0
2012-03-02,14,192600496,0,41.55,3.816,190.1714944,8.423999999999998,0
2012-03-09,14,202083936,0,45.52,3.848,190.336,8.423999999999998,0
2012-03-23,14,189344768,0,59.45,3.9,190.53632,8.423999999999998,0
2012-03-30,14,190503296,0,50.04,3.953,190.610752,8.423999999999998,0
2012-04-06,14,237602224,0,49.73,3.996,190.6851712,8.567,0
2012-04-13,14,191290976,0,51.83,4.044,190.7595904,8.567,0
2012-04-20,14,187568640,0,63.13,4.027,190.8137984,8.567,0
2012-04-27,14,178402992,0,53.2,4.004,190.8680064,8.567,0
2012-05-04,14,194935424,0,55.21,3.951,190.9222144,8.567,0
2012-05-11,14,198753104,0,61.24,3.889,190.9764224,8.567,0
2012-05-18,14,193223312,0,66.3,3.848,190.9964416,8.567,0
2012-05-25,14,203086960,0,67.21,3.798,191.0028032,8.567,0
2012-06-01,14,204948544,0,74.48,3.742,191.0091776,8.567,0
2012-06-08,14,209961584,0,64.3,3.689,191.0155392,8.567,0
2012-06-15,14,190573376,0,71.93,3.62,191.0299776,8.567,0
2012-06-22,14,166022880,0,74.22,3.564,191.0646144,8.567,0
2012-06-29,14,159183504,0,75.22,3.506,191.0992512,8.567,0
2012-07-06,14,186212896,0,82.98999999999998,3.475,191.133888,8.684,0
2012-07-13,14,154442240,0,79.97,3.523,191.1685248,8.684,0
2012-07-20,14,155325024,0,78.89,3.567,191.16704,8.684,0
2012-07-27,14,147951472,0,77.2,3.647,191.165568,8.684,0
2012-08-03,14,165688640,0,76.58,3.654,191.16408,8.684,0
2012-08-10,14,164857008,0,78.65,3.722,191.1626112,8.684,0
2012-08-24,14,162184128,0,72.62,3.834,191.3448832,8.684,0
2012-08-31,14,161334224,0,75.09,3.867,191.46128,8.684,0
2012-09-07,14,190451232,1,75.7,3.911,191.5776768,8.684,1
2012-09-14,14,155479424,0,67.87,3.948,191.69984,8.684,0
2012-09-21,14,156535248,0,65.32,4.038,191.856704,8.684,0
2012-10-05,14,168759216,0,64.89,3.985,192.1704064,8.667,0
2012-10-12,14,163958560,0,54.47,4.0,192.3272704,8.667,0
2012-10-19,14,159027472,0,56.47,3.969,192.3308544,8.667,0
2012-10-26,14,170435760,0,58.85,3.882,192.3089024,8.667,0
2010-02-05,15,65212244,0,19.83,2.954,131.5278976,8.349999999999998,0
2010-02-19,15,66083876,0,27.54,2.909,131.637,8.349999999999998,0
2010-03-05,15,60532544,0,31.79,2.919,131.735,8.349999999999998,0
2010-03-12,15,60417360,0,41.39,2.938,131.784,8.349999999999998,0
2010-03-19,15,59371068,0,44.69,2.96,131.8242944,8.349999999999998,0
2010-03-26,15,59211148,0,39.53,2.963,131.863128,8.349999999999998,0
2010-04-02,15,71847072,0,45.27,2.957,131.9019648,8.185,0
2010-04-09,15,63460576,0,57.77,2.992,131.9408128,8.185,0
2010-04-16,15,64120864,0,49.63,3.01,131.9809,8.185,0
2010-04-30,15,57079112,0,49.09,3.042,132.0644352,8.185,0
2010-05-07,15,66134888,0,63.16,3.095,132.1062,8.185,0
2010-05-28,15,74477288,0,70.61,3.046,132.2939392,8.185,0
2010-06-11,15,61933728,0,61.04,2.972,132.4357376,8.185,0
2010-06-18,15,65232952,0,65.83,2.942,132.4733312,8.185,0
2010-06-25,15,67219400,0,72.79,2.958,132.4976,8.185,0
2010-07-02,15,70933712,0,66.13,2.958,132.5218688,8.099,0
2010-07-09,15,69149760,0,77.33,2.94,132.5461376,8.099,0
2010-07-16,15,63320368,0,72.83,2.933,132.5667712,8.099,0
2010-07-23,15,59855344,0,73.2,2.924,132.5825792,8.099,0
2010-07-30,15,61922408,0,72.04,2.932,132.5983872,8.099,0
2010-08-06,15,63965124,0,72.7,2.942,132.6141952,8.099,0
2010-08-13,15,62243708,0,72.17,2.923,132.63,8.099,0
2010-08-20,15,63709044,0,71.1,2.913,132.6616192,8.099,0
2010-08-27,15,64979116,0,65.07,2.885,132.6932224,8.099,0
2010-09-03,15,63864720,0,73.17,2.86,132.7248384,8.099,0
2010-09-17,15,58321088,0,57.94,2.846,132.7670656,8.099,0
2010-09-24,15,54854248,0,62.53,2.837,132.7619328,8.099,0
2010-10-01,15,56694596,0,59.69,2.84,132.7568,8.067,0
2010-10-08,15,59160380,0,52.19,2.903,132.7516672,8.067,0
2010-10-15,15,57701128,0,49.96,2.999,132.7633536,8.067,0
2010-10-22,15,60039572,0,47.1,3.049,132.8171008,8.067,0
2010-11-05,15,61298764,0,40.29,3.049,132.9245824,8.067,0
2010-11-12,15,61963976,0,39.63,3.065,132.9783168,8.067,0
2010-11-19,15,60820080,0,44.1,3.138,132.9172,8.067,0
2010-11-26,15,112001888,1,40.71,3.186,132.836928,8.067,1
2010-12-03,15,75413496,0,36.0,3.2,132.756672,8.067,0
2010-12-10,15,84729408,0,23.97,3.255,132.6764,8.067,0
2010-12-17,15,98382512,0,25.3,3.301,132.680448,8.067,0
2010-12-24,15,136831824,0,25.07,3.309,132.7477376,8.067,0
2010-12-31,15,54375416,1,26.54,3.336,132.8150272,8.067,1
2011-01-07,15,50964076,0,30.53,3.351,132.8823168,7.771,0
2011-01-21,15,48731104,0,21.84,3.391,133.0285184,7.771,0
2011-02-04,15,55655084,0,20.69,3.4,133.183424,7.771,0
2011-02-11,15,58286436,1,21.64,3.416,133.260872,7.771,1
2011-02-25,15,54756408,0,20.87,3.452,133.4921472,7.771,0
2011-03-04,15,57337448,0,28.16,3.605,133.614144,7.771,0
2011-03-11,15,53703528,0,34.27,3.752,133.7361408,7.771,0
2011-03-18,15,55155400,0,40.23,3.796,133.8492288,7.771,0
2011-03-25,15,52738928,0,32.63,3.789,133.9587456,7.771,0
2011-04-01,15,54255604,0,30.34,3.811,134.0682624,7.658,0
2011-04-08,15,58737080,0,40.94,3.895,134.1777792,7.658,0
